galaxy_ID,Mb,Md,Mh_r90,Mh_2r90,Mh_3r90,M_HI,M_HII,Mtot_r90,Mtot_2r90,Mtot_3r90,NSA_Mstar,Mtot_(star_HI_Hii),M_h1,M_h2
10509-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4116070000.0,nan,nan,nan
10509-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73270700000.0,nan,nan,nan
10509-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95146300000.0,nan,nan,nan
10510-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72401800000.0,nan,nan,nan
10510-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49410800000.0,nan,nan,nan
10510-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1322560000.0,nan,nan,nan
10510-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4642670000.0,nan,nan,nan
10510-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56399500000.0,nan,nan,nan
10510-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3497110000.0,nan,nan,nan
10510-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9999.0,nan,nan,nan
10510-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13024100000.0,nan,nan,nan
10510-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105377000000.0,nan,nan,nan
10510-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37097700000.0,nan,nan,nan
10510-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3648880000.0,nan,nan,nan
10510-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13761200000.0,nan,nan,nan
10510-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,70846900000.0,nan,nan,nan
10510-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44263300000.0,nan,nan,nan
10510-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,92981900000.0,nan,nan,nan
10510-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,746383000.0,nan,nan,nan
10510-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93165500000.0,nan,nan,nan
10511-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6697720000.0,nan,nan,nan
10511-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84830500000.0,nan,nan,nan
10511-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73528900000.0,nan,nan,nan
10511-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19958300000.0,nan,nan,nan
10511-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17688700000.0,nan,nan,nan
10511-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,330916000.0,nan,nan,nan
10511-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4453600000.0,nan,nan,nan
10511-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4999580000.0,nan,nan,nan
10511-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2159420000.0,nan,nan,nan
10511-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38182200000.0,nan,nan,nan
10511-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19532100000.0,nan,nan,nan
10511-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3501640000.0,nan,nan,nan
10511-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30524700000.0,nan,nan,nan
10511-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57106400000.0,nan,nan,nan
10511-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,80691700000.0,nan,nan,nan
10511-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43487000000.0,nan,nan,nan
10511-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118536000000.0,nan,nan,nan
10512-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52137500000.0,nan,nan,nan
10512-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19624000000.0,nan,nan,nan
10512-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41835100000.0,nan,nan,nan
10512-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44520600000.0,nan,nan,nan
10512-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7678910000.0,nan,nan,nan
10512-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6657410000.0,nan,nan,nan
10512-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5104200000.0,nan,nan,nan
10512-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101242000000.0,nan,nan,nan
10512-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2178200000.0,nan,nan,nan
10512-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4543850000.0,nan,nan,nan
10512-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89315500000.0,nan,nan,nan
10512-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23379200000.0,nan,nan,nan
10512-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7802420000.0,nan,nan,nan
10512-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17175900000.0,nan,nan,nan
10512-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3318070000.0,nan,nan,nan
10512-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17341900000.0,nan,nan,nan
10512-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6236650000.0,nan,nan,nan
10513-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83757700000.0,nan,nan,nan
10513-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5087260000.0,nan,nan,nan
10513-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15080000000.0,nan,nan,nan
10513-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29659700000.0,nan,nan,nan
10513-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2805110000.0,nan,nan,nan
10513-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4661910000.0,nan,nan,nan
10513-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8415810000.0,nan,nan,nan
10513-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11194900000.0,nan,nan,nan
10513-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1144370000.0,nan,nan,nan
10513-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,889454000.0,nan,nan,nan
10513-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22376400000.0,nan,nan,nan
10513-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5544580000.0,nan,nan,nan
10513-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26968700000.0,nan,nan,nan
10513-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1404910000.0,nan,nan,nan
10513-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,48979500000.0,nan,nan,nan
10513-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4744580000.0,nan,nan,nan
10513-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,279252000000.0,nan,nan,nan
10514-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1508740000.0,nan,nan,nan
10514-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2071060000.0,nan,nan,nan
10514-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1753180000.0,nan,nan,nan
10514-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1754010000.0,nan,nan,nan
10514-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16839700000.0,nan,nan,nan
10514-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7739470000.0,nan,nan,nan
10514-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81068500000.0,nan,nan,nan
10514-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1404160000.0,nan,nan,nan
10514-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,61658200000.0,nan,nan,nan
10514-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1747340000.0,nan,nan,nan
10514-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72070400000.0,nan,nan,nan
10514-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18962600000.0,nan,nan,nan
10514-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,179176000000.0,nan,nan,nan
10514-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16053900000.0,nan,nan,nan
10514-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9997440000.0,nan,nan,nan
10514-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4161160000.0,nan,nan,nan
10514-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36098200000.0,nan,nan,nan
10515-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30212600000.0,nan,nan,nan
10515-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44120100000.0,nan,nan,nan
10515-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110265000000.0,nan,nan,nan
10515-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6443570000.0,nan,nan,nan
10515-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4155750000.0,nan,nan,nan
10515-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1111310000.0,nan,nan,nan
10515-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11951000000.0,nan,nan,nan
10515-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1836520000.0,nan,nan,nan
10515-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31923200000.0,nan,nan,nan
10515-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1431230000.0,nan,nan,nan
10515-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37487900000.0,nan,nan,nan
10515-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,68859700000.0,nan,nan,nan
10515-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,91252400000.0,nan,nan,nan
10515-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32408700000.0,nan,nan,nan
10515-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7419700000.0,nan,nan,nan
10515-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,583060000.0,nan,nan,nan
10515-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22685400000.0,nan,nan,nan
10516-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16517700000.0,nan,nan,nan
10516-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97878800000.0,nan,nan,nan
10516-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4300080000.0,nan,nan,nan
10516-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6944670000.0,nan,nan,nan
10516-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,997688000.0,nan,nan,nan
10516-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6340060000.0,nan,nan,nan
10516-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3147970000.0,nan,nan,nan
10516-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8134700000.0,nan,nan,nan
10516-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4460600000.0,nan,nan,nan
10516-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14106200000.0,nan,nan,nan
10516-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28903000000.0,nan,nan,nan
10516-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22143700000.0,nan,nan,nan
10516-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1606570000.0,nan,nan,nan
10516-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,74038100000.0,nan,nan,nan
10516-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12134400000.0,nan,nan,nan
10516-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2846410000.0,nan,nan,nan
10516-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,814332000.0,nan,nan,nan
10517-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,727313000.0,nan,nan,nan
10517-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9999.0,nan,nan,nan
10517-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24757100000.0,nan,nan,nan
10517-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,540287000.0,nan,nan,nan
10517-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117528000000.0,nan,nan,nan
10517-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1080320000.0,nan,nan,nan
10517-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1691000000.0,nan,nan,nan
10517-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5868140000.0,nan,nan,nan
10517-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2631060000.0,nan,nan,nan
10517-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3038730000.0,nan,nan,nan
10517-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12759400000.0,nan,nan,nan
10517-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21896700000.0,nan,nan,nan
10517-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15520100000.0,nan,nan,nan
10517-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,551806000.0,nan,nan,nan
10517-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1313860000.0,nan,nan,nan
10517-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4792860000.0,nan,nan,nan
10517-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7549570000.0,nan,nan,nan
10518-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53583500000.0,nan,nan,nan
10518-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38613500000.0,nan,nan,nan
10518-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10639400000.0,nan,nan,nan
10518-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,59420300000.0,nan,nan,nan
10518-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78140200000.0,nan,nan,nan
10518-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10867700000.0,nan,nan,nan
10518-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11056700000.0,nan,nan,nan
10518-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2093280000.0,nan,nan,nan
10518-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23977100000.0,nan,nan,nan
10518-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3125540000.0,nan,nan,nan
10518-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8135530000.0,nan,nan,nan
10518-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100818000000.0,nan,nan,nan
10518-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15129100000.0,nan,nan,nan
10518-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32282600000.0,nan,nan,nan
10518-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9170110000.0,nan,nan,nan
10518-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31950000000.0,nan,nan,nan
10518-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10864700000.0,nan,nan,nan
10519-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28287800000.0,nan,nan,nan
10519-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2949010000.0,nan,nan,nan
10519-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,158143000000.0,nan,nan,nan
10519-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24039300000.0,nan,nan,nan
10519-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105845000000.0,nan,nan,nan
10519-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4858130000.0,nan,nan,nan
10519-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13885900000.0,nan,nan,nan
10519-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42997400000.0,nan,nan,nan
10519-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43511900000.0,nan,nan,nan
10519-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95950100000.0,nan,nan,nan
10519-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53713500000.0,nan,nan,nan
10519-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-9999.0,nan,nan,nan
10519-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25890800000.0,nan,nan,nan
10519-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90808400000.0,nan,nan,nan
10519-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39926300000.0,nan,nan,nan
10519-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81050000000.0,nan,nan,nan
10519-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29275100000.0,nan,nan,nan
10520-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4941720000.0,nan,nan,nan
10520-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106493000000.0,nan,nan,nan
10520-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1292940000.0,nan,nan,nan
10520-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10779000000.0,nan,nan,nan
10520-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2964780000.0,nan,nan,nan
10520-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4314150000.0,nan,nan,nan
10520-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7758840000.0,nan,nan,nan
10520-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4192290000.0,nan,nan,nan
10520-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39884800000.0,nan,nan,nan
10520-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19969100000.0,nan,nan,nan
10520-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6175210000.0,nan,nan,nan
10520-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9505710000.0,nan,nan,nan
10520-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5939630000.0,nan,nan,nan
10520-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7677120000.0,nan,nan,nan
10520-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19643100000.0,nan,nan,nan
10520-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6650110000.0,nan,nan,nan
10520-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57547400000.0,nan,nan,nan
10837-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1238456000.0,nan,nan,nan
10837-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102704610000.0,nan,nan,nan
10837-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137065150000.0,nan,nan,nan
10837-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2043684900.0,nan,nan,nan
10837-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,121404310000.0,nan,nan,nan
10837-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40334890000.0,nan,nan,nan
10837-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3121171700.0,nan,nan,nan
10837-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77326910000.0,nan,nan,nan
10837-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71772365000.0,nan,nan,nan
10837-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117212410000.0,nan,nan,nan
10837-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151348540000.0,nan,nan,nan
10837-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90325970000.0,nan,nan,nan
10837-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83594215000.0,nan,nan,nan
10837-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,178478150000.0,nan,nan,nan
10837-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,123409700000.0,nan,nan,nan
10837-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81423470000.0,nan,nan,nan
10837-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32172450000.0,nan,nan,nan
10838-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3319570000.0,nan,nan,nan
10838-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,190956440000.0,nan,nan,nan
10838-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,734374340.0,nan,nan,nan
10838-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1977232600.0,nan,nan,nan
10838-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20346421000.0,nan,nan,nan
10838-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5711481000.0,nan,nan,nan
10838-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4556879400.0,nan,nan,nan
10838-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116093936000.0,nan,nan,nan
10838-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,776727100.0,nan,nan,nan
10838-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6159434000.0,nan,nan,nan
10838-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5162382300.0,nan,nan,nan
10838-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1615263500.0,nan,nan,nan
10838-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1283485700.0,nan,nan,nan
10838-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,877814500.0,nan,nan,nan
10838-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,157559320000.0,nan,nan,nan
10838-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9504391000.0,nan,nan,nan
10838-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4156535800.0,nan,nan,nan
10839-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1542607500.0,nan,nan,nan
10839-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21214478000.0,nan,nan,nan
10839-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84902640000.0,nan,nan,nan
10839-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4563668500.0,nan,nan,nan
10839-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37287563000.0,nan,nan,nan
10839-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7812271000.0,nan,nan,nan
10839-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4203049700.0,nan,nan,nan
10839-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50584154000.0,nan,nan,nan
10839-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42447647000.0,nan,nan,nan
10839-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28544110000.0,nan,nan,nan
10839-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6194809300.0,nan,nan,nan
10839-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9097266000.0,nan,nan,nan
10839-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76132480000.0,nan,nan,nan
10839-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4153254000.0,nan,nan,nan
10839-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,69322990000.0,nan,nan,nan
10839-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19507765000.0,nan,nan,nan
10839-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,223101080000.0,nan,nan,nan
10840-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122180100000.0,nan,nan,nan
10840-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15010974000.0,nan,nan,nan
10840-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4626441000.0,nan,nan,nan
10840-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2756422000.0,nan,nan,nan
10840-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77948820000.0,nan,nan,nan
10840-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3581227500.0,nan,nan,nan
10840-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3814656300.0,nan,nan,nan
10840-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1308054700.0,nan,nan,nan
10840-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23295773000.0,nan,nan,nan
10840-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3947829500.0,nan,nan,nan
10840-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20704991000.0,nan,nan,nan
10840-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35241050000.0,nan,nan,nan
10840-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47651570000.0,nan,nan,nan
10840-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109723940000.0,nan,nan,nan
10840-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160281990000.0,nan,nan,nan
10840-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,811806600.0,nan,nan,nan
10840-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,747063360.0,nan,nan,nan
10841-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62316794000.0,nan,nan,nan
10841-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,642550900.0,nan,nan,nan
10841-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,56231973000.0,nan,nan,nan
10841-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,145296210000.0,nan,nan,nan
10841-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,744486340.0,nan,nan,nan
10841-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11569252000.0,nan,nan,nan
10841-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1815794400.0,nan,nan,nan
10841-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7421553000.0,nan,nan,nan
10841-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,423473250.0,nan,nan,nan
